PC_DateTime,ESP32_Timestamp_ms,time_sin,time_cos,Solar_Azimuth_deg,Solar_Elevation_deg,Baseline_Azimuth_deg,Baseline_Elevation_deg,Top_LDR,Bottom_LDR,Left_LDR,Right_LDR,Horizontal_Error,Vertical_Error,Horizontal_Normalized,Vertical_Normalized,Lux,Light_Status,Horizontal_Direction,Vertical_Direction,Temperature_C,Humidity_percent,Voltage_V,Current_A,Power_W,Azimuth_Command,Elevation_Servo_Angle,ground_truth_azimuth_residual_deg,ground_truth_elevation_residual_deg
2026-09-10 15:47:47,189267,-0.838155,-0.545432,258.534,36.028,258.534,36.028,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.2,22.24,0.795,17.68,1500,34,0.0,0.0
2026-09-10 15:47:47,189951,-0.838155,-0.545432,258.536,36.025,258.536,36.025,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.2,22.3,0.615,13.71,1500,34,0.0,0.0
2026-09-10 15:47:48,190634,-0.838195,-0.545371,258.537,36.023,258.537,36.023,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.2,24.32,0.622,15.13,1500,34,0.0,0.0
2026-09-10 15:47:49,191323,-0.838235,-0.54531,258.539,36.02,258.539,36.02,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.8,51.1,22.73,0.985,22.39,1500,34,0.0,0.0
2026-09-10 15:47:50,192006,-0.838274,-0.545249,258.54,36.017,258.54,36.017,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.8,51.1,21.9,0.396,8.67,1500,34,0.0,0.0
2026-09-10 15:47:50,192689,-0.838274,-0.545249,258.542,36.015,258.542,36.015,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.8,51.1,24.88,1.02,25.38,1500,34,0.0,0.0
2026-09-10 15:47:51,193378,-0.838314,-0.545188,258.543,36.012,258.543,36.012,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.1,20.55,0.849,17.45,1500,34,0.0,0.0
2026-09-10 15:47:52,194061,-0.838354,-0.545127,258.545,36.01,258.545,36.01,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.1,22.11,0.619,13.69,1500,34,0.0,0.0
2026-09-10 15:47:52,194744,-0.838354,-0.545127,258.546,36.007,258.546,36.007,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.1,20.21,0.658,13.3,1500,34,0.0,0.0
2026-09-10 15:47:53,195433,-0.838393,-0.545066,258.548,36.005,258.548,36.005,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.1,23.7,0.457,10.83,1500,34,0.0,0.0
2026-09-10 15:47:54,196116,-0.838433,-0.545005,258.549,36.002,258.549,36.002,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.1,24.59,0.952,23.41,1500,34,0.0,0.0
2026-09-10 15:47:54,196799,-0.838433,-0.545005,258.551,35.999,258.551,35.999,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,51.1,21.4,0.713,15.26,1500,34,0.0,0.0
2026-09-10 15:47:55,197488,-0.838472,-0.544944,258.552,35.997,258.552,35.997,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,50.9,24.29,0.521,12.66,1500,34,0.0,0.0
2026-09-10 15:47:56,198171,-0.838512,-0.544883,258.554,35.994,258.554,35.994,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,50.9,21.46,0.796,17.08,1500,34,0.0,0.0
2026-09-10 15:47:56,198854,-0.838512,-0.544883,258.555,35.992,258.555,35.992,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,50.9,24.55,1.196,29.36,1500,34,0.0,0.0
2026-09-10 15:47:57,199543,-0.838552,-0.544822,258.557,35.989,258.557,35.989,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,50.9,23.77,0.635,15.09,1500,34,0.0,0.0
2026-09-10 15:47:58,200226,-0.838591,-0.544761,258.558,35.987,258.558,35.987,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,50.9,24.02,1.121,26.93,1500,34,0.0,0.0
2026-09-10 15:47:58,200909,-0.838591,-0.544761,258.56,35.984,258.56,35.984,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,37.9,50.9,20.09,0.545,10.95,1500,34,0.0,0.0
2026-09-10 15:47:59,201598,-0.838631,-0.5447,258.561,35.981,258.561,35.981,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,50.9,24.81,0.255,6.33,1500,34,0.0,0.0
2026-09-10 15:48:00,202281,-0.838671,-0.544639,258.563,35.979,258.563,35.979,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,50.9,23.63,0.404,9.55,1500,34,0.0,0.0
2026-09-10 15:48:00,202964,-0.838671,-0.544639,258.564,35.976,258.564,35.976,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,50.9,21.52,0.619,13.32,1500,34,0.0,0.0
2026-09-10 15:48:01,203652,-0.83871,-0.544578,258.566,35.974,258.566,35.974,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,51.2,24.15,0.42,10.14,1500,34,0.0,0.0
2026-09-10 15:48:02,204336,-0.83875,-0.544517,258.567,35.971,258.567,35.971,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,51.2,21.41,0.2,4.28,1500,34,0.0,0.0
2026-09-10 15:48:03,205019,-0.838789,-0.544456,258.569,35.969,258.569,35.969,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,51.2,24.36,1.115,27.16,1500,34,0.0,0.0
2026-09-10 15:48:03,205707,-0.838789,-0.544456,258.57,35.966,258.57,35.966,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,51.4,20.56,1.044,21.46,1500,34,0.0,0.0
2026-09-10 15:48:04,206390,-0.838829,-0.544395,258.572,35.963,258.572,35.963,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,51.4,23.52,0.942,22.16,1500,34,0.0,0.0
2026-09-10 15:48:05,207073,-0.838869,-0.544334,258.573,35.961,258.573,35.961,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.0,51.4,22.7,0.368,8.35,1500,34,0.0,0.0
2026-09-10 15:48:05,207761,-0.838869,-0.544334,258.575,35.958,258.575,35.958,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.1,51.4,20.48,0.32,6.55,1500,34,0.0,0.0
2026-09-10 15:48:06,208444,-0.838908,-0.544273,258.576,35.956,258.576,35.956,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.1,51.4,21.21,0.268,5.68,1500,34,0.0,0.0
2026-09-10 15:48:07,209127,-0.838948,-0.544212,258.578,35.953,258.578,35.953,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.1,51.4,20.06,0.924,18.54,1500,34,0.0,0.0
2026-09-10 15:48:07,209815,-0.838948,-0.544212,258.579,35.951,258.579,35.951,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.1,51.5,22.34,1.129,25.22,1500,34,0.0,0.0
2026-09-10 15:48:08,210499,-0.838987,-0.544151,258.581,35.948,258.581,35.948,4079,4095,4095,4095,0,-16,0.0,-0.001957,54612.5,HIGH,CENTER,CENTER,38.1,51.5,21.51,0.631,13.57,1500,34,0.0,-0.059
2026-09-10 15:48:09,211182,-0.839027,-0.54409,258.582,35.945,258.582,35.945,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.1,51.5,22.99,0.319,7.33,1500,34,0.0,0.0
2026-09-10 15:48:09,211870,-0.839027,-0.54409,258.584,35.943,258.584,35.943,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.1,51.5,21.49,0.712,15.3,1500,34,0.0,0.0
2026-09-10 15:48:10,212554,-0.839066,-0.544029,258.585,35.94,258.585,35.94,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.1,51.5,21.5,0.549,11.8,1500,34,0.0,0.0
2026-09-10 15:48:11,213237,-0.839106,-0.543968,258.587,35.938,258.587,35.938,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.1,51.5,23.72,0.575,13.64,1500,34,0.0,0.0
2026-09-10 15:48:11,213925,-0.839106,-0.543968,258.588,35.935,258.588,35.935,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.6,20.24,0.821,16.62,1500,34,0.0,0.0
2026-09-10 15:48:12,214608,-0.839146,-0.543907,258.59,35.933,258.59,35.933,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.6,24.51,0.919,22.52,1500,34,0.0,0.0
2026-09-10 15:48:13,215291,-0.839185,-0.543846,258.591,35.93,258.591,35.93,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.6,24.26,0.311,7.54,1500,34,0.0,0.0
2026-09-10 15:48:13,215979,-0.839185,-0.543846,258.593,35.927,258.593,35.927,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.3,23.34,0.236,5.51,1500,34,0.0,0.0
2026-09-10 15:48:14,216662,-0.839225,-0.543785,258.594,35.925,258.594,35.925,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.3,22.97,1.194,27.43,1500,34,0.0,0.0
2026-09-10 15:48:15,217345,-0.839264,-0.543724,258.596,35.922,258.596,35.922,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.3,24.46,0.433,10.59,1500,34,0.0,0.0
2026-09-10 15:48:16,218033,-0.839304,-0.543663,258.597,35.92,258.597,35.92,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.5,20.93,0.254,5.32,1500,34,0.0,0.0
2026-09-10 15:48:16,218716,-0.839304,-0.543663,258.599,35.917,258.599,35.917,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.5,20.39,0.39,7.95,1500,34,0.0,0.0
2026-09-10 15:48:17,219399,-0.839343,-0.543602,258.6,35.915,258.6,35.915,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.2,51.5,21.2,0.239,5.07,1500,34,0.0,0.0
2026-09-10 15:48:18,220087,-0.839383,-0.543541,258.602,35.912,258.602,35.912,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.8,23.97,0.592,14.19,1500,34,0.0,0.0
2026-09-10 15:48:18,220771,-0.839383,-0.543541,258.603,35.909,258.603,35.909,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.8,20.17,1.002,20.21,1500,34,0.0,0.0
2026-09-10 15:48:19,221454,-0.839422,-0.54348,258.605,35.907,258.605,35.907,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.8,22.91,0.541,12.39,1500,34,0.0,0.0
2026-09-10 15:48:20,222142,-0.839462,-0.543419,258.606,35.904,258.606,35.904,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.8,24.98,0.644,16.09,1500,34,0.0,0.0
2026-09-10 15:48:20,222826,-0.839462,-0.543419,258.608,35.902,258.608,35.902,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.8,24.28,0.876,21.27,1500,34,0.0,0.0
2026-09-10 15:48:21,223509,-0.839501,-0.543358,258.609,35.899,258.609,35.899,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.8,22.61,0.709,16.03,1500,34,0.0,0.0
2026-09-10 15:48:22,224197,-0.839541,-0.543297,258.611,35.897,258.611,35.897,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.7,20.32,1.061,21.56,1500,34,0.0,0.0
2026-09-10 15:48:22,224881,-0.839541,-0.543297,258.612,35.894,258.612,35.894,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.7,24.16,1.066,25.75,1500,34,0.0,0.0
2026-09-10 15:48:23,225564,-0.83958,-0.543236,258.614,35.891,258.614,35.891,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.7,22.99,0.21,4.83,1500,34,0.0,0.0
2026-09-10 15:48:24,226252,-0.83962,-0.543174,258.615,35.889,258.615,35.889,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.4,20.57,0.978,20.12,1500,34,0.0,0.0
2026-09-10 15:48:24,226935,-0.83962,-0.543174,258.617,35.886,258.617,35.886,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.4,20.47,0.661,13.53,1500,34,0.0,0.0
2026-09-10 15:48:25,227618,-0.839659,-0.543113,258.618,35.884,258.618,35.884,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.3,51.4,24.55,1.189,29.19,1500,34,0.0,0.0
2026-09-10 15:48:26,228306,-0.839699,-0.543052,258.62,35.881,258.62,35.881,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.2,23.35,0.683,15.95,1500,34,0.0,0.0
2026-09-10 15:48:26,228989,-0.839699,-0.543052,258.621,35.879,258.621,35.879,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.2,24.15,1.187,28.67,1500,34,0.0,0.0
2026-09-10 15:48:27,229672,-0.839738,-0.542991,258.623,35.876,258.623,35.876,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.2,24.39,0.955,23.29,1500,34,0.0,0.0
2026-09-10 15:48:28,230360,-0.839778,-0.54293,258.624,35.873,258.624,35.873,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.1,22.86,0.449,10.26,1500,34,0.0,0.0
2026-09-10 15:48:29,231044,-0.839817,-0.542869,258.626,35.871,258.626,35.871,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.1,22.59,0.738,16.67,1500,34,0.0,0.0
2026-09-10 15:48:29,231727,-0.839817,-0.542869,258.627,35.868,258.627,35.868,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.1,22.15,1.192,26.4,1500,34,0.0,0.0
2026-09-10 15:48:30,232415,-0.839857,-0.542808,258.629,35.866,258.629,35.866,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.0,21.58,1.058,22.83,1500,34,0.0,0.0
2026-09-10 15:48:31,233098,-0.839896,-0.542747,258.63,35.863,258.63,35.863,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.0,22.17,0.297,6.58,1500,34,0.0,0.0
2026-09-10 15:48:31,233781,-0.839896,-0.542747,258.632,35.861,258.632,35.861,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.0,23.87,0.906,21.63,1500,34,0.0,0.0
2026-09-10 15:48:32,234469,-0.839936,-0.542686,258.633,35.858,258.633,35.858,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.2,23.01,0.546,12.56,1500,34,0.0,0.0
2026-09-10 15:48:33,235152,-0.839975,-0.542625,258.635,35.855,258.635,35.855,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.2,24.46,0.207,5.06,1500,34,0.0,0.0
2026-09-10 15:48:33,235835,-0.839975,-0.542625,258.636,35.853,258.636,35.853,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.4,51.2,22.22,0.603,13.4,1500,34,0.0,0.0
2026-09-10 15:48:34,236523,-0.840015,-0.542564,258.638,35.85,258.638,35.85,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.5,51.1,23.04,0.435,10.02,1500,34,0.0,0.0
2026-09-10 15:48:35,237207,-0.840054,-0.542503,258.639,35.848,258.639,35.848,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.5,51.1,23.16,1.019,23.6,1500,34,0.0,0.0
2026-09-10 15:48:35,237890,-0.840054,-0.542503,258.641,35.845,258.641,35.845,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.5,51.1,22.96,0.537,12.33,1500,34,0.0,0.0
2026-09-10 15:48:36,238578,-0.840094,-0.542442,258.642,35.843,258.642,35.843,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.5,51.1,23.51,1.028,24.17,1500,34,0.0,0.0
2026-09-10 15:48:37,239262,-0.840133,-0.54238,258.644,35.84,258.644,35.84,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.5,51.1,21.19,0.201,4.26,1500,34,0.0,0.0
2026-09-10 15:48:37,239945,-0.840133,-0.54238,258.645,35.837,258.645,35.837,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.5,51.1,22.56,0.508,11.46,1500,34,0.0,0.0
2026-09-10 15:48:38,240633,-0.840172,-0.542319,258.647,35.835,258.647,35.835,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,51.0,20.52,0.441,9.05,1500,34,0.0,0.0
2026-09-10 15:48:39,241317,-0.840212,-0.542258,258.648,35.832,258.648,35.832,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,51.0,21.92,0.434,9.51,1500,34,0.0,0.0
2026-09-10 15:48:40,242000,-0.840251,-0.542197,258.65,35.83,258.65,35.83,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,51.0,22.44,0.268,6.01,1500,34,0.0,0.0
2026-09-10 15:48:40,242688,-0.840251,-0.542197,258.651,35.827,258.651,35.827,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,51.0,23.26,0.387,9.0,1500,34,0.0,0.0
2026-09-10 15:48:41,243372,-0.840291,-0.542136,258.653,35.825,258.653,35.825,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,51.0,24.75,0.756,18.71,1500,34,0.0,0.0
2026-09-10 15:48:42,244055,-0.84033,-0.542075,258.654,35.822,258.654,35.822,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,51.0,23.0,0.491,11.29,1500,34,0.0,0.0
2026-09-10 15:48:42,244743,-0.84033,-0.542075,258.656,35.819,258.656,35.819,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.9,23.72,0.617,14.64,1500,34,0.0,0.0
2026-09-10 15:48:43,245427,-0.84037,-0.542014,258.657,35.817,258.657,35.817,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.9,22.53,0.577,13.0,1500,34,0.0,0.0
2026-09-10 15:48:44,246110,-0.840409,-0.541953,258.658,35.814,258.658,35.814,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.9,23.17,1.076,24.93,1500,34,0.0,0.0
2026-09-10 15:48:44,246798,-0.840409,-0.541953,258.66,35.812,258.66,35.812,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.7,20.35,1.105,22.49,1500,34,0.0,0.0
2026-09-10 15:48:45,247482,-0.840448,-0.541892,258.661,35.809,258.661,35.809,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.7,21.27,0.693,14.74,1500,34,0.0,0.0
2026-09-10 15:48:46,248165,-0.840488,-0.54183,258.663,35.807,258.663,35.807,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.7,21.81,0.53,11.56,1500,34,0.0,0.0
2026-09-10 15:48:46,248853,-0.840488,-0.54183,258.664,35.804,258.664,35.804,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.5,22.36,0.307,6.86,1500,34,0.0,0.0
2026-09-10 15:48:47,249537,-0.840527,-0.541769,258.666,35.801,258.666,35.801,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.5,20.23,1.153,23.33,1500,34,0.0,0.0
2026-09-10 15:48:48,250220,-0.840567,-0.541708,258.667,35.799,258.667,35.799,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.6,50.5,20.7,0.26,5.38,1500,34,0.0,0.0
2026-09-10 15:48:48,250908,-0.840567,-0.541708,258.669,35.796,258.669,35.796,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.7,50.3,21.38,0.498,10.65,1500,34,0.0,0.0
2026-09-10 15:48:49,251592,-0.840606,-0.541647,258.67,35.794,258.67,35.794,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.7,50.3,24.86,0.498,12.38,1500,34,0.0,0.0
2026-09-10 15:48:50,252275,-0.840645,-0.541586,258.672,35.791,258.672,35.791,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.7,50.3,21.66,0.52,11.26,1500,34,0.0,0.0
2026-09-10 15:48:50,252963,-0.840645,-0.541586,258.673,35.789,258.673,35.789,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.7,50.2,22.41,0.364,8.16,1500,34,0.0,0.0
2026-09-10 15:48:51,253647,-0.840685,-0.541525,258.675,35.786,258.675,35.786,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.7,50.2,20.98,0.983,20.62,1500,34,0.0,0.0
2026-09-10 15:48:52,254330,-0.840724,-0.541464,258.676,35.783,258.676,35.783,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.7,50.2,23.05,0.322,7.42,1500,34,0.0,0.0
2026-09-10 15:48:53,255018,-0.840764,-0.541403,258.678,35.781,258.678,35.781,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,50.0,21.4,0.835,17.87,1500,34,0.0,0.0
2026-09-10 15:48:53,255702,-0.840764,-0.541403,258.679,35.778,258.679,35.778,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,50.0,21.03,0.324,6.81,1500,34,0.0,0.0
2026-09-10 15:48:54,256385,-0.840803,-0.541341,258.681,35.776,258.681,35.776,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,50.0,22.58,0.271,6.12,1500,34,0.0,0.0
2026-09-10 15:48:55,257073,-0.840842,-0.54128,258.682,35.773,258.682,35.773,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.8,20.03,1.109,22.21,1500,34,0.0,0.0
2026-09-10 15:48:55,257757,-0.840842,-0.54128,258.684,35.77,258.684,35.77,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.8,20.04,0.39,7.82,1500,34,0.0,0.0
2026-09-10 15:48:56,258440,-0.840882,-0.541219,258.685,35.768,258.685,35.768,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.8,21.1,1.021,21.54,1500,34,0.0,0.0
2026-09-10 15:48:57,259128,-0.840921,-0.541158,258.687,35.765,258.687,35.765,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.7,20.18,0.745,15.03,1500,34,0.0,0.0
2026-09-10 15:48:57,259812,-0.840921,-0.541158,258.688,35.763,258.688,35.763,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.7,20.54,0.278,5.71,1500,34,0.0,0.0
2026-09-10 15:48:58,260495,-0.84096,-0.541097,258.69,35.76,258.69,35.76,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.7,21.69,1.155,25.05,1500,34,0.0,0.0
2026-09-10 15:48:59,261183,-0.841,-0.541036,258.691,35.758,258.691,35.758,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.6,24.01,0.447,10.73,1500,34,0.0,0.0
2026-09-10 15:48:59,261867,-0.841,-0.541036,258.693,35.755,258.693,35.755,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.6,22.86,1.06,24.23,1500,34,0.0,0.0
2026-09-10 15:49:00,262550,-0.841039,-0.540974,258.694,35.752,258.694,35.752,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.6,22.56,0.369,8.32,1500,34,0.0,0.0
2026-09-10 15:49:01,263238,-0.841078,-0.540913,258.696,35.75,258.696,35.75,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.2,21.47,1.054,22.63,1500,34,0.0,0.0
2026-09-10 15:49:01,263922,-0.841078,-0.540913,258.697,35.747,258.697,35.747,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.2,24.66,0.213,5.25,1500,34,0.0,0.0
2026-09-10 15:49:02,264605,-0.841118,-0.540852,258.699,35.745,258.699,35.745,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.8,49.2,21.99,0.712,15.66,1500,34,0.0,0.0
2026-09-10 15:49:03,265293,-0.841157,-0.540791,258.7,35.742,258.7,35.742,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.9,48.8,20.44,0.969,19.81,1500,34,0.0,0.0
2026-09-10 15:49:03,265977,-0.841157,-0.540791,258.702,35.74,258.702,35.74,4095,4095,4095,4095,0,0,0.0,0.0,54612.5,HIGH,CENTER,CENTER,38.9,48.8,23.09,1.135,26.21,1500,34,0.0,0.0
